"grp","raw","index","pct90","pct95","perc","ver"
"index_6069_delayed","0",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","1",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","2",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","3",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","4",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","5",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","6",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","7",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","8",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","9",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","10",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","11",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","12",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","13",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","14",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","15",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","16",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","17",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","18",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","19",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","20",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","21",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","22",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","23",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","24",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","25",40,"30-50","28-52","< 0.1","b"
"index_6069_delayed","26",40,"30-50","29-51","< 0.1","b"
"index_6069_delayed","27",43,"33-53","32-54","< 0.1","b"
"index_6069_delayed","28",46,"36-56","35-57","< 0.1","b"
"index_6069_delayed","29",49,"39-59","38-60","< 0.1","b"
"index_6069_delayed","30",51,"41-61","40-62","0.1","b"
"index_6069_delayed","31",53,"43-63","42-64","0.1","b"
"index_6069_delayed","32",56,"46-66","45-67","0.2","b"
"index_6069_delayed","33",59,"49-69","48-70","0.3","b"
"index_6069_delayed","34",64,"54-74","53-75","1","b"
"index_6069_delayed","35",68,"58-78","57-79","2","b"
"index_6069_delayed","36",69,"59-79","58-80","2","b"
"index_6069_delayed","37",71,"61-81","60-82","3","b"
"index_6069_delayed","38",73,"63-83","62-84","4","b"
"index_6069_delayed","39",74,"64-84","63-85","4","b"
"index_6069_delayed","40",76,"66-86","65-87","5","b"
"index_6069_delayed","41",79,"69-89","68-90","8","b"
"index_6069_delayed","42",81,"71-91","70-92","10","b"
"index_6069_delayed","43",82,"72-92","71-93","12","b"
"index_6069_delayed","44",84,"74-94","73-95","14","b"
"index_6069_delayed","45",86,"76-96","75-97","18","b"
"index_6069_delayed","46",88,"78-98","77-99","21","b"
"index_6069_delayed","47",91,"81-101","80-102","27","b"
"index_6069_delayed","48",94,"84-104","83-105","34","b"
"index_6069_delayed","49",97,"87-107","86-108","42","b"
"index_6069_delayed","50",100,"90-110","89-111","50","b"
"index_6069_delayed","51",103,"93-113","92-114","58","b"
"index_6069_delayed","52",105,"95-115","94-116","63","b"
"index_6069_delayed","53",108,"98-118","91-119","70","b"
"index_6069_delayed","54",110,"100-120","99-121","75","b"
"index_6069_delayed","55",113,"103-123","102-124","81","b"
"index_6069_delayed","56",115,"105-125","104-126","84","b"
"index_6069_delayed","57",117,"107-127","106-128","87","b"
"index_6069_delayed","58",120,"110-130","109-131","91","b"
"index_6069_delayed","59",125,"115-135","114-136","95","b"
"index_6069_delayed","60",128,"118-138","117-139","97","b"
"index_6069_delayed","61",143,"133-153","132-154","99.8","b"
"index_6069_delayed","62",156,"146-166","145-167",">99.9","b"
"index_7079_immediate","0",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","1",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","2",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","3",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","4",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","5",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","6",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","7",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","8",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","9",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","10",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","11",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","12",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","13",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","14",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","15",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","16",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","17",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","18",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","19",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","20",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","21",40,"32-48","30-50","< 0.1","a"
"index_7079_immediate","22",44,"36-52","34-54","<0.1","a"
"index_7079_immediate","23",48,"40-56","38-58","<0.1","a"
"index_7079_immediate","24",52,"44-60","42-62","0.1","a"
"index_7079_immediate","25",56,"48-64","46-66","0.2","a"
"index_7079_immediate","26",58,"50-66","48-68","0.3","a"
"index_7079_immediate","27",60,"52-68","50-70","0.4","a"
"index_7079_immediate","28",62,"54-70","52-72","1","a"
"index_7079_immediate","29",64,"56-72","54-74","1","a"
"index_7079_immediate","30",66,"58-74","56-76","1","a"
"index_7079_immediate","31",68,"60-76","58-78","2","a"
"index_7079_immediate","32",71,"63-79","61-81","3","a"
"index_7079_immediate","33",73,"65-81","63-83","4","a"
"index_7079_immediate","34",75,"67-83","65-85","5","a"
"index_7079_immediate","35",78,"70-86","68-88","7","a"
"index_7079_immediate","36",80,"72-88","70-90","9","a"
"index_7079_immediate","37",82,"74-90","72-92","12","a"
"index_7079_immediate","38",84,"76-92","74-94","14","a"
"index_7079_immediate","39",86,"78-94","76-96","18","a"
"index_7079_immediate","40",88,"80-96","78-98","21","a"
"index_7079_immediate","41",90,"82-98","80-100","25","a"
"index_7079_immediate","42",92,"84-100","82-102","30","a"
"index_7079_immediate","43",94,"86-102","84-104","34","a"
"index_7079_immediate","44",97,"89-105","87-107","42","a"
"index_7079_immediate","45",99,"91-107","89-109","47","a"
"index_7079_immediate","46",101,"93-109","91-111","53","a"
"index_7079_immediate","47",104,"96-112","94-114","61","a"
"index_7079_immediate","48",106,"98-114","96-116","66","a"
"index_7079_immediate","49",109,"101-117","99-119","73","a"
"index_7079_immediate","50",111,"103-119","101-121","77","a"
"index_7079_immediate","51",114,"106-122","104-124","82","a"
"index_7079_immediate","52",117,"109-125","107-127","87","a"
"index_7079_immediate","53",120,"112-128","110-130","91","a"
"index_7079_immediate","54",123,"115-131","113-133","94","a"
"index_7079_immediate","55",126,"118-134","116-136","96","a"
"index_7079_immediate","56",129,"121-137","119-139","97","a"
"index_7079_immediate","57",133,"125-141","123-143","99","a"
"index_7079_immediate","58",137,"129-145","127-147","99","a"
"index_7079_immediate","59",144,"136-152","134-154","99.8","a"
"index_7079_immediate","60",152,"144-160","142-162","> 99.9","a"
"index_7079_immediate","61",155,"147-163","145-165","> 99.9","a"
"index_7079_immediate","62",155,"147-163","145-165","> 99.9","a"
"index_7079_immediate","63",155,"147-163","145-165","> 99.9","a"
"index_7079_immediate","64",156,"148-164","146-166","> 99.9","a"
"index_7079_immediate","0",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","1",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","2",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","3",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","4",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","5",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","6",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","7",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","8",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","9",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","10",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","11",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","12",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","13",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","14",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","15",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","16",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","17",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","18",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","19",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","20",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","21",40,"32-48","30-50","< 0.1","b"
"index_7079_immediate","22",44,"36-52","34-54","<0.1","b"
"index_7079_immediate","23",48,"40-56","38-58","<0.1","b"
"index_7079_immediate","24",52,"44-60","42-62","0.1","b"
"index_7079_immediate","25",56,"48-64","46-66","0.2","b"
"index_7079_immediate","26",58,"50-66","48-68","0.3","b"
"index_7079_immediate","27",60,"52-68","50-70","0.4","b"
"index_7079_immediate","28",62,"54-70","52-72","1","b"
"index_7079_immediate","29",64,"56-72","54-74","1","b"
"index_7079_immediate","30",66,"58-74","56-76","1","b"
"index_7079_immediate","31",68,"60-76","58-78","2","b"
"index_7079_immediate","32",71,"63-79","61-81","3","b"
"index_7079_immediate","33",73,"65-81","63-83","4","b"
"index_7079_immediate","34",75,"67-83","65-85","5","b"
"index_7079_immediate","35",78,"70-86","68-88","7","b"
"index_7079_immediate","36",80,"72-88","70-90","9","b"
"index_7079_immediate","37",82,"74-90","72-92","12","b"
"index_7079_immediate","38",84,"76-92","74-94","14","b"
"index_7079_immediate","39",86,"78-94","76-96","18","b"
"index_7079_immediate","40",88,"80-96","78-98","21","b"
"index_7079_immediate","41",90,"82-98","80-100","25","b"
"index_7079_immediate","42",92,"84-100","82-102","30","b"
"index_7079_immediate","43",94,"86-102","84-104","34","b"
"index_7079_immediate","44",97,"89-105","87-107","42","b"
"index_7079_immediate","45",99,"91-107","89-109","47","b"
"index_7079_immediate","46",101,"93-109","91-111","53","b"
"index_7079_immediate","47",104,"96-112","94-114","61","b"
"index_7079_immediate","48",106,"98-114","96-116","66","b"
"index_7079_immediate","49",109,"101-117","99-119","73","b"
"index_7079_immediate","50",111,"103-119","101-121","77","b"
"index_7079_immediate","51",114,"106-122","104-124","82","b"
"index_7079_immediate","52",117,"109-125","107-127","87","b"
"index_7079_immediate","53",120,"112-128","110-130","91","b"
"index_7079_immediate","54",123,"115-131","113-133","94","b"
"index_7079_immediate","55",126,"118-134","116-136","96","b"
"index_7079_immediate","56",129,"121-137","119-139","97","b"
"index_7079_immediate","57",133,"125-141","123-143","99","b"
"index_7079_immediate","58",137,"129-145","127-147","99","b"
"index_7079_immediate","59",144,"136-152","134-154","99.8","b"
"index_7079_immediate","60",152,"144-160","142-162","> 99.9","b"
"index_7079_immediate","61",155,"147-163","145-165","> 99.9","b"
"index_7079_immediate","62",155,"147-163","145-165","> 99.9","b"
"index_7079_immediate","63",155,"147-163","145-165","> 99.9","b"
"index_7079_immediate","64",156,"148-164","146-166","> 99.9","b"
"index_7079_visuospatial","0",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","1",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","2",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","3",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","4",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","5",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","6",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","7",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","8",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","9",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","10",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","11",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","12",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","13",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","14",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","15",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","16",40,"29-51","27-53","< 0.1","a"
"index_7079_visuospatial","17",46,"35-57","33-59","< 0.1","a"
"index_7079_visuospatial","18",46,"35-57","33-59","< 0.1","a"
"index_7079_visuospatial","19",48,"37-59","35-61","< 0.1","a"
"index_7079_visuospatial","20",51,"40-62","38-64","0.1","a"
"index_7079_visuospatial","21",56,"45-67","43-69","0.2","a"
"index_7079_visuospatial","22",59,"48-70","46-72","0.3","a"
"index_7079_visuospatial","23",61,"50-72","48-74","0.5","a"
"index_7079_visuospatial","24",64,"53-75","51-77","1","a"
"index_7079_visuospatial","25",67,"56-78","54-80","1","a"
"index_7079_visuospatial","26",70,"59-81","57-83","2","a"
"index_7079_visuospatial","27",73,"62-84","60-86","4","a"
"index_7079_visuospatial","28",76,"65-87","63-89","5","a"
"index_7079_visuospatial","29",78,"67-89","65-91","7","a"
"index_7079_visuospatial","30",79,"68-90","66-92","8","a"
"index_7079_visuospatial","31",81,"70-92","68-94","10","a"
"index_7079_visuospatial","32",84,"73-95","71-97","14","a"
"index_7079_visuospatial","33",87,"76-98","74-100","19","a"
"index_7079_visuospatial","34",91,"80-102","78-104","27","a"
"index_7079_visuospatial","35",95,"84-106","82-108","37","a"
"index_7079_visuospatial","36",100,"89-111","87-113","50","a"
"index_7079_visuospatial","37",105,"94-116","92-118","63","a"
"index_7079_visuospatial","38",110,"99-121","97-123","75","a"
"index_7079_visuospatial","39",116,"105-127","103-129","86","a"
"index_7079_visuospatial","40",120,"109-131","107-133","91","a"
"index_7079_visuospatial","0",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","1",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","2",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","3",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","4",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","5",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","6",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","7",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","8",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","9",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","10",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","11",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","12",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","13",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","14",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","15",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","16",40,"29-51","27-53","< 0.1","b"
"index_7079_visuospatial","17",46,"35-57","33-59","< 0.1","b"
"index_7079_visuospatial","18",46,"35-57","33-59","< 0.1","b"
"index_7079_visuospatial","19",48,"37-59","35-61","< 0.1","b"
"index_7079_visuospatial","20",51,"40-62","38-64","0.1","b"
"index_7079_visuospatial","21",56,"45-67","43-69","0.2","b"
"index_7079_visuospatial","22",59,"48-70","46-72","0.3","b"
"index_7079_visuospatial","23",61,"50-72","48-74","0.5","b"
"index_7079_visuospatial","24",64,"53-75","51-77","1","b"
"index_7079_visuospatial","25",67,"56-78","54-80","1","b"
"index_7079_visuospatial","26",70,"59-81","57-83","2","b"
"index_7079_visuospatial","27",73,"62-84","60-86","4","b"
"index_7079_visuospatial","28",76,"65-87","63-89","5","b"
"index_7079_visuospatial","29",78,"67-89","65-91","7","b"
"index_7079_visuospatial","30",79,"68-90","66-92","8","b"
"index_7079_visuospatial","31",81,"70-92","68-94","10","b"
"index_7079_visuospatial","32",84,"73-95","71-97","14","b"
"index_7079_visuospatial","33",87,"76-98","74-100","19","b"
"index_7079_visuospatial","34",91,"80-102","78-104","27","b"
"index_7079_visuospatial","35",95,"84-106","82-108","37","b"
"index_7079_visuospatial","36",100,"89-111","87-113","50","b"
"index_7079_visuospatial","37",105,"94-116","92-118","63","b"
"index_7079_visuospatial","38",110,"99-121","97-123","75","b"
"index_7079_visuospatial","39",116,"105-127","103-129","86","b"
"index_7079_visuospatial","40",120,"109-131","107-133","91","b"
"index_7079_verbal","0",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","1",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","2",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","3",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","4",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","5",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","6",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","7",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","8",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","9",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","10",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","11",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","12",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","0-13",40,"30-50","29-51","<0.1","a"
"index_7079_verbal","14",46,"36-56","35-57","<0.1","a"
"index_7079_verbal","15",48,"38-58","37-59","<0.1","a"
"index_7079_verbal","16",50,"40-60","39-61","<0.1","a"
"index_7079_verbal","17",55,"45-65","44-66","0.1","a"
"index_7079_verbal","18",60,"50-70","49-71","0.4","a"
"index_7079_verbal","19",68,"58-78","57-79","2","a"
"index_7079_verbal","20",73,"63-83","62-84","4","a"
"index_7079_verbal","21",75,"65-85","64-86","5","a"
"index_7079_verbal","22",77,"67-87","66-88","6","a"
"index_7079_verbal","23",80,"70-90","69-91","9","a"
"index_7079_verbal","24",84,"74-94","73-95","14","a"
"index_7079_verbal","25",87,"77-97","76-98","19","a"
"index_7079_verbal","26",91,"81-101","80-102","27","a"
